CustomerID,Annual Income (k$),Spending Score (1-100),Age,Cluster
1,-6.797597879324405,-8.052990218966418,26,2
2,-8.662510779248112,5.932105304558863,31,4
3,-8.371818210811,-7.888435465630492,30,2
4,-2.1332431520441903,5.4868799052147255,30,3
5,-4.024796922089637,-9.108177491164275,47,2
6,-3.05974603652853,-5.021672124283882,19,2
7,6.725350878441429,0.49594151090765304,25,1
8,-1.8582527779670088,7.853070569909098,51,3
9,-1.9129234465263352,10.770267357018568,44,3
10,-1.0466511427431937,11.455518179625802,19,3
11,-9.64844560529865,8.4446527937242,38,0
12,2.413367556647554,-0.40365221961096553,42,1
13,3.415834337386818,2.3912263388305384,64,1
14,-9.044499478090723,9.551592277050934,18,0
15,-8.871651401422312,6.803937365442454,36,4
16,-6.6752959696990235,-5.688274379138063,26,2
17,-3.9412868440743267,-9.454364073605085,20,2
18,-4.500600576263601,6.861114204853115,28,3
19,5.696221605068588,5.915989810398694,21,1
20,-8.070842827734369,-5.345729590642744,23,2
21,-7.22473881041429,10.493710636073725,47,4
22,-8.278694138559603,9.979164106007897,30,4
23,-6.236999316414185,-8.127346864745125,41,2
24,-9.286463223898343,9.072350627216544,63,0
25,-8.646342763037582,-6.048323339602059,34,2
26,-8.39738792864031,6.41102519983067,62,4
27,-10.318324468655588,7.762159896184145,53,0
28,2.7122723397180994,2.8416200313784654,40,1
29,3.790401477807121,3.933280758481991,54,1
30,7.998272956288663,2.8260689415819495,68,1
31,-2.799511904051567,9.74157767046449,35,3
32,-6.373841829228211,-8.000968728953016,46,2
33,-7.15284036221532,-5.821138621603708,25,2
34,-8.54810203999182,-6.987255234187187,69,2
35,6.063736340905586,0.33627226531020193,66,1
36,-6.753983438169236,-7.573674067627115,66,2
37,5.766080062205113,0.4302860823914234,67,1
38,-5.906819774607685,4.839340290711899,46,4
39,-8.095051138939887,6.308818720451549,51,4
40,2.9849152146072555,4.763051612972303,28,1
41,-11.59973326396013,9.62334119491602,55,0
42,5.137922275022135,3.462099532205575,63,1
43,-2.4007832451589026,13.448121930671837,51,3
44,-3.3542515177356638,9.990894206653058,33,3
45,1.7464090140178916,2.3055106292988796,64,1
46,-10.524883847134962,-6.544491826690977,67,2
47,-1.9258464781421192,8.321138023448952,33,3
48,-7.271453356960267,-4.902311259699005,34,2
49,-3.489086527198079,9.213946789676081,24,3
50,-5.393877762972816,-5.415792248474798,58,2
51,5.5669646715789876,8.90808636711923,47,1
52,4.16349653639978,6.869474183802046,61,1
53,-2.3344580342262775,10.757847111157522,58,3
54,-5.1289814918484335,10.48313643189647,34,3
55,4.501095759282713,2.587243238610691,29,1
56,-4.5809860624128955,9.69054256122053,34,3
57,-2.344028225288846,5.436662081916714,64,3
58,-7.254247241794365,-7.767511275661846,57,2
59,-8.147009948545257,7.264672368929336,46,4
60,-12.7139084032756,-8.724007347677668,32,2
61,-6.901671382275716,-8.495167461950443,66,2
62,-8.35242442097152,-3.113812497042118,32,2
63,-6.715592825321123,7.4450561820368995,56,4
64,-3.1260837528009353,7.570187043599407,20,3
65,-5.170537205714119,7.718566553087846,66,4
66,-2.717364531351583,8.472299476137602,60,3
67,5.579373654338517,2.507742095760467,34,1
68,-10.455474165063055,8.208977424210413,33,0
69,-4.785932437272343,-6.86169008344069,44,2
70,-8.82888909714328,7.408087984275239,48,4
71,2.495532541263334,3.1549661794816255,22,1
72,-6.705034454164378,-5.808826947489502,62,2
73,-3.04016711676999,-10.39386763241645,60,2
74,-10.32422271086253,6.745028400523315,43,0
75,6.696959902355138,3.3266491427769256,61,1
76,5.491706560460482,1.842077641158361,61,1
77,-11.92196990899959,9.760493188996445,33,0
78,4.1981802274229345,0.6164445880972507,63,1
79,-6.13408506286316,7.456893520254298,68,4
80,-10.76004452952468,7.067239842460375,43,0
81,3.230022910022875,1.3934589547705158,59,1
82,-9.040160723851667,-7.482211817789654,43,2
83,-11.904416147475288,7.22353705748479,40,0
84,-6.743178986402563,-8.099000673997747,43,2
85,-10.968193079434405,3.652904995530522,46,0
86,-2.638815841897351,10.820645344403966,60,3
87,-9.323260058636214,8.615098975931435,47,0
88,-2.3876468546144873,6.449739393014099,38,3
89,-2.8554473596587706,9.557071344398825,45,3
90,-3.727657223603476,10.115303448111884,61,3
91,-7.1275648479011195,6.285096335306378,37,4
92,4.819251293385856,1.0669135065315734,27,1
93,5.167409288165728,0.6873371314932699,60,1
94,-11.444879571331194,4.7900881216209035,34,0
95,-2.0736655342338888,5.570381687814285,35,3
96,4.7446545294309015,-0.08417685215438953,41,1
97,5.6674817554758015,4.01718783626581,39,1
98,-11.214747529273167,10.62014869403654,62,0
99,-12.661340060393663,6.377163876473333,23,0
100,-5.962985810591025,8.966561152389732,47,4
101,-1.858685533137605,11.782751947837067,49,3
102,-8.167173867819212,-5.65683364519353,62,2
103,-4.8966824768442,5.8685860018594305,60,4
104,3.248793450060472,1.546896191808716,50,1
105,-6.917250060286737,-6.668920303320139,54,2
106,7.164908595913079,-0.5501622290853736,58,1
107,5.283896084855011,2.9825818314035537,50,1
108,2.7277321515211126,2.825636059084059,33,1
109,-5.124411670999318,-7.1448128799797965,57,2
110,-2.0456069197517746,8.880283479819221,60,3
111,-4.332293639654713,9.579931326869815,42,3
112,5.566942317203689,2.897984395582708,22,1
113,-0.8614738111890168,9.606038125585753,64,3
114,-3.46276598983342,9.938167507802362,21,3
115,3.038752862902159,0.504711171002943,34,1
116,8.806264256240418,-1.3879076627244147,18,1
117,-4.795027618851147,-5.4551167441426625,50,2
118,-3.9644861082604876,8.111123449746156,28,3
119,-5.7562115204573905,-5.749087676600243,29,2
120,-9.149218308954351,-5.227958088577349,27,2
121,-8.43496128937726,7.346189236905934,28,4
122,-6.521319739119024,-7.960499972161777,50,2
123,-9.614493129868494,-7.751730924435199,23,2
124,2.1600739739053374,0.2850846120935109,58,1
125,-5.2603474153714185,-6.32697045569805,40,2
126,-6.933163680306752,4.157791839937097,25,4
127,-5.8948519050452015,-7.244056367656956,20,2
128,4.0723941958754795,3.3393142808286136,41,1
129,6.1042098274935075,-0.24238608564038744,46,1
130,5.049306718515535,4.3260266416491024,63,1
131,-4.962599333115209,5.942297302300214,29,4
132,-3.5922695250656647,12.34838686031441,50,3
133,-6.0462542006954685,7.531737257225849,38,4
134,-3.772893192031985,8.42449426432234,35,3
135,-4.59918712261535,-8.153914631389751,44,2
136,4.663282241608334,4.589531022823902,31,1
137,-4.899932511069926,9.368636352762744,21,3
138,0.15101165748197865,8.081399735305757,43,3
139,-7.596068571556008,6.601326066104198,30,4
140,-5.970650088986448,-5.321750243769728,49,2
141,-1.02861678126701,6.816767558250481,20,3
142,-10.349827072561407,6.2446161536994635,62,0
143,-2.9046070211602717,9.657088756919466,64,3
144,-1.1799577790610114,9.32274903434027,45,3
145,-8.223167000237122,10.700630426087299,58,4
146,-12.55972353670779,7.163106844375684,41,0
147,-3.3433494701151822,8.17597257177186,69,3
148,-4.14364095899093,6.472139465794797,23,3
149,-11.186372857544747,8.528933503392773,18,0
150,-6.296127756672075,-7.114367091137779,40,2
151,-5.652111842820335,-7.438589755144168,34,2
152,5.875147178902226,-0.929718884200641,46,1
153,-7.334249863658958,-9.126119320812675,24,2
154,-9.034096023858353,8.046604015276797,54,0
155,-3.371711251174272,8.68009997020345,43,3
156,-2.5334926275810314,7.110406456077701,58,3
157,-10.131527354890395,6.939318042417378,60,0
158,-6.080752220488058,-5.4857682971031405,64,2
159,-7.294540434872376,7.035633561564534,27,4
160,6.5893710739435996,3.8700133776035575,46,1
161,-8.194287128242117,-6.490484132028392,50,2
162,-10.575189985680199,8.558415543495894,52,0
163,-7.26815061053879,7.653538525827736,32,4
164,-2.352512900224042,8.47607289735976,19,3
165,-8.872556930860851,5.518970059150647,25,4
166,6.119587124218183,5.387397052717837,67,1
167,-10.204766547432667,7.594231731155877,25,0
168,-5.056864958743496,8.257124547220675,19,4
169,1.8486846603090625,2.0965830385915813,69,1
170,3.766224450135715,2.1205431348361126,56,1
171,5.025247575662468,-0.2691601177408467,34,1
172,4.577397650758663,-0.13045078377442554,23,1
173,-7.734528751240991,-8.056102211908629,29,2
174,-2.4999934010963205,8.592029288123056,61,3
175,-4.019789164853499,8.457703851666135,62,3
176,5.090765966850679,2.5967764610352884,39,1
177,-8.621795619554593,8.249512816804451,58,4
178,-3.214992298690634,6.379959221560508,35,3
179,2.8854518298189227,3.389921970677146,25,1
180,-8.257434348027449,5.834507217104521,35,4
181,-2.573684493450663,11.830644708663533,40,3
182,-1.9761811243365133,9.484185618122122,27,3
183,4.23764582264157,3.2583705733064976,54,1
184,-3.5903472649065993,8.489237378570424,49,3
185,-4.285335270832262,-9.464661465398937,39,2
186,0.33338544486055444,10.395668640673557,30,3
187,5.107667865875264,3.380450853139891,35,1
188,-5.534498701929399,-5.78144311549571,63,2
189,-1.8906847018295196,5.8408138485454,53,3
190,-11.708297542465871,6.244647874181912,47,0
191,-9.68619670674899,7.7412128027424485,27,0
192,3.1156501437049724,-0.7535553204938243,21,1
193,-5.614049721576209,8.002168575564571,33,4
194,-3.3383474107803677,10.91710613539237,55,3
195,-5.416475377241142,-5.746777677813444,29,2
196,0.885936999126204,9.328526191295632,45,3
197,-3.7018095586452957,-6.151142513546227,47,2
198,2.856913450992862,0.9538337706557425,32,1
199,-7.9035040310019005,10.082452958903342,45,4
200,-8.690458477850733,-9.065649096293864,21,2
201,3.8361519225074634,3.5146875137229823,66,1
202,-4.529765338273478,-6.8423026783369805,47,2
203,-8.240162535072745,5.976247149696906,46,4
204,3.048935451066062,2.2498748746426824,55,1
205,-6.715335539337694,6.479006741710235,40,4
206,-0.6533984825600385,10.690590342607479,44,3
207,-6.226269262604935,9.050210402452075,42,4
208,-7.6766510473827445,9.78705971905693,63,4
209,6.357082010515866,3.1456739362911685,22,1
210,-7.671707267205841,-6.644776554160982,44,2
211,0.12897016100604697,8.607888787322558,18,3
212,-7.940483753650851,-5.350825818638103,37,2
213,-8.306164520330132,-7.0866351879163645,22,2
214,-7.557420976076009,5.299167150190538,59,4
215,4.951604502760229,2.6667409674526383,58,1
216,6.37395586886788,2.716175352426429,32,1
217,-8.794209442969914,8.219919839740513,36,4
218,-4.579830378732105,-7.944938093180441,21,2
219,-6.763923156779437,-8.820050193548697,24,2
220,-3.0205278303656837,-5.739055353103526,60,2
